"Eccentricity"	"Invaginations"	"Circularity"	"Solidity"	"MNC"	"STD_Curvature"	"Tortuosity"	"Minor_Axis_Length"	"Mean_Curvature"	"Major_Axis_Length"	"Perimeter"	"Area"	"BPintensity.gamma"	"meanIntensity.gamma"	"stdIntensity.gamma"	"BPintensity.progerin"	"meanIntensity.progerin"	"stdIntensity.progerin"	"BPintensity.lamin"	"meanIntensity.lamin"	"stdIntensity.lamin"
0.505636	1	1.04746	0.952869	0.000680425	0.0634557	0.000183985	14.7633	-0.0514145	17.1119	51.6509	194.734	31.7933	39.329	70.6267	127.74	126.004	32.2299	96.8293	112.002	47.0709
0.708852	0	1.04892	0.968454	0	0.0487657	7.643e-05	15.2242	-0.0448354	21.5837	58.904	255.618	22.0378	29.7036	18.735	270.575	244.622	79.118	108.675	110.767	39.1048
0.647102	1	1.06186	0.959135	0.000131766	0.0668102	0.000277218	12.8116	-0.0552556	16.8042	48.2271	166.866	11.8337	11.4712	6.55004	211.38	233.361	73.3973	194.913	199.496	63.8152
0.772498	0	1.08081	0.946292	0	0.0654997	0.000134188	11.2534	-0.0565677	17.7214	47.1805	155.976	17.051	14.3568	20.184	137.812	150.727	39.6477	163.009	174.3	80.9357
0.749632	2	1.08543	0.953678	0.00144901	0.0808251	0.000310355	11.2358	-0.057307	16.9763	46.2397	147.787	22.3659	25.2371	22.8334	151.192	176.366	62.2811	143.02	145.911	120.419
0.171785	0	1.04819	0.961538	0	0.0671495	0.000261658	14.1745	-0.0573378	14.3884	46.3691	156.67	19.1689	19.7013	10.9058	150.186	159.893	52.9557	208.354	192.933	65.5076
0.821156	2	1.21768	0.873432	0.0336989	0.142089	0.000628857	16.0014	-0.0336442	28.038	78.7265	321.546	13.5705	12.5261	12.1848	153.845	169.997	57.2632	173.797	181.292	74.2458
0.547526	0	1.0266	0.966874	0	0.0398307	0.00012085	14.4592	-0.0519553	17.2793	50.8684	196.552	10.0721	11.424	6.31438	227.518	236.3	110.799	154.08	150.957	56.0534
0.644576	0	1.03887	0.965753	0	0.0521301	0.000125037	10.7546	-0.0665995	14.0668	39.7231	117.604	15.124	15.3333	8.25541	152.473	145.56	45.8548	191.432	216.858	153.169
0.501884	1	1.05972	0.962376	0.00213989	0.0705516	0.000320841	15.0791	-0.0499712	17.4338	53.6261	204.759	9.48775	9.0823	4.70637	141.154	163.257	50.4771	161.234	168.144	53.5444
0.709827	2	1.07559	0.954545	0.00253014	0.0845731	0.000282434	12.4067	-0.0538982	17.6137	48.9685	168.103	18.5113	16.6942	17.4385	202.469	223.12	82.1848	214.99	217.414	75.1035
0.526571	1	1.06414	0.956322	0.00448747	0.0820947	0.00040422	13.8953	-0.0535815	16.3448	49.6598	174.251	21.2769	25.1947	17.5293	205.244	219.562	72.7155	173.741	182.834	57.9745
0.711004	0	1.04428	0.967177	0	0.0478641	6.92352e-05	12.8859	-0.0528675	18.3249	49.9515	185.052	32.7873	26.0724	42.1318	168.834	171.188	43.7	169.076	176.36	60.3128
0.542803	1	1.05042	0.961194	2.55272e-05	0.0684189	0.000234136	12.1608	-0.0614683	14.4795	43.0879	135.139	28.3	27.1491	12.1574	153.95	159.891	46.7561	223.764	250.724	106.55
0.822051	2	1.15057	0.939266	0.00966835	0.0961206	0.000353743	14.4174	-0.0399309	25.3198	66.4604	276.759	24.5433	29.4466	20.5187	123.316	143.802	55.1257	217.576	214.714	100.107
0.392736	0	1.07043	0.944591	0	0.0639412	0.00036215	13.3564	-0.058634	14.5233	46.2553	149.218	34.5532	30.0391	29.2013	153.102	163.478	50.7709	208.369	212.486	80.7602
0.487146	0	1.02122	0.971875	0	0.0281733	5.94361e-05	12.0415	-0.0641584	13.7881	41.3303	130.771	14.251	15.6527	9.57559	217.45	221.923	63.8971	210.472	217.09	77.2093
0.676216	1	1.06238	0.967308	0.00105289	0.0668047	0.000217514	14.1335	-0.0490175	19.1848	54.2222	210.769	8.77214	10.2187	6.2803	164.682	174.109	46.6572	226.458	220.696	69.5375
0.422386	1	1.06332	0.954545	0.00184766	0.0842671	0.000367587	12.9337	-0.05954	14.2691	44.4442	140.312	11.5354	12.0238	5.94748	141.118	164.839	63.9403	196.164	214.905	87.4502
0.730537	0	1.061	0.962751	0	0.0623991	0.000171039	11.0968	-0.0600897	16.2502	44.0973	139.905	17.8033	17.8036	10.0979	135.864	156.786	62.764	168.592	189.53	89.2857
0.783843	1	1.10703	0.934028	0.00709008	0.102005	0.000358131	9.67615	-0.0643703	15.5826	40.9329	112.125	10.2165	10.0372	4.50689	173.172	180.918	67.015	203.448	205.807	99.4613
0.520111	0	1.02093	0.969121	0	0.0371703	7.70827e-05	13.6592	-0.0557036	15.9925	47.3248	171.971	16.6932	14.9681	23.3547	101.647	109.199	29.3707	116.37	127.228	49.8441
0.842939	0	1.1054	0.976096	0	0.0863959	0.000191585	8.41019	-0.067585	15.6321	39.0141	103.917	18.0608	17.8816	8.57215	175.546	166.041	55.9037	240.559	246.331	120.627
0.758207	0	1.06504	0.96978	0	0.0620342	0.000103373	11.1044	-0.058844	17.031	44.9557	145.62	13.6907	14.3824	6.59575	185.166	204.397	64.4922	151.897	162.11	55.3358
0.651782	1	1.09013	0.9319	0.000631728	0.0867623	0.000521393	10.4122	-0.0673774	13.729	39.8096	108.06	49.9514	51.6462	31.7181	157.823	152.908	46.6075	268.974	270.9	91.3233
0.748194	0	1.06213	0.969582	0	0.0642039	0.000154513	9.5275	-0.0690363	14.3599	38.374	106.519	8.62526	8.92157	3.73135	178.307	194.682	103.151	204.226	203.737	95.1201
0.383491	0	1.00522	0.983122	0	0.0144791	1.27703e-05	10.7203	-0.0741034	11.6078	35.4582	99.1793	39.4256	39.7682	55.4465	183.077	176.481	69.8627	118.092	125.541	49.2053
0.58566	0	1.02903	0.984227	0	0.0439249	9.62978e-05	11.655	-0.0636493	14.379	41.5123	130.654	170.137	166.484	60.3077	170.017	164.917	42.0495	210.269	207.891	85.2909
0.563236	0	1.0211	0.976048	0	0.0387827	9.68185e-05	12.0066	-0.0622874	14.5306	42.2805	137.144	11.9789	12.2025	5.02138	160.4	175.653	59.7262	167.898	169.681	68.9355
0.725069	0	1.03992	0.98155	0	0.0549605	9.29102e-05	9.8955	-0.0676952	14.3689	38.8272	112.755	80.9687	93.0451	99.703	217.139	209.891	55.7404	123.735	130.808	51.1027
0.521897	3	1.147	0.91201	0.0234348	0.124956	0.000750744	19.0922	-0.036955	22.3822	72.6351	320.499	83.0879	93.7405	95.3641	310.81	364.338	163.913	187.646	202.438	87.9012
0.578683	1	1.02739	0.973392	4.5978e-05	0.0461924	0.000106119	13.8378	-0.0538602	16.9674	49.0206	181.921	8.18083	9.04556	4.0174	111.49	111.128	14.0369	247.122	253.134	91.1747
0.412037	0	1.02499	0.971223	0	0.0468737	0.000143094	11.5184	-0.0679929	12.6414	38.8058	114.598	11.5957	11.2519	6.84151	101.807	108.967	28.9196	128.407	130.948	48.2917
0.69705	0	1.04422	0.980149	0	0.0499219	7.90045e-05	12.3154	-0.0557648	17.1757	47.3461	166.16	26.8731	30.8101	26.9132	175.257	177.375	62.4835	195.065	197.575	106.051
0.610333	0	1.05027	0.968215	0	0.0623986	0.00021083	13.0064	-0.0560045	16.4192	47.4012	164.279	12.0022	12.048	5.76504	236.524	242.851	80.0533	190.246	188.763	68.149
0.70267	0	1.06875	0.958869	0	0.067941	0.000228373	11.9461	-0.0567398	16.7897	46.7231	155.421	17.5339	17.1903	8.07683	107.427	117.802	34.3114	232.732	245.984	101.87
0.368047	0	1.02765	0.955882	0	0.036818	0.000112177	13.942	-0.057244	14.9945	46.5181	163.427	12.8825	11.8923	9.47076	159.547	175.669	54.4398	145.426	161.3	62.2946
0.809169	1	1.12566	0.936202	0.0131009	0.0936452	0.00027032	14.2989	-0.0415119	24.3354	63.8237	262.037	10.8528	13.7021	8.40786	66.2016	76.5024	55.9361	403.391	357.992	173.027
0.529336	1	1.0356	0.963437	0.000548572	0.0575605	0.00017241	15.5256	-0.0487247	18.2996	54.2156	219.379	26.7647	23.1063	22.2025	209.062	226.704	71.1111	191.955	198.791	82.603
0.823454	2	1.15447	0.914948	0.0188717	0.106233	0.000416206	15.0011	-0.0378333	26.4392	69.9475	296.097	78.1379	82.5563	67.2684	113.645	122.139	39.505	203.443	227.886	120.827
0.116735	1	1.01858	0.98	1.90627e-05	0.0379158	9.94572e-05	17.6698	-0.046715	17.7914	56.6241	246.234	147.832	143.417	52.3382	172.555	179.867	58.286	251.912	258.139	92.5921
0.694824	0	1.043	0.967811	0	0.0461449	6.49502e-05	13.1789	-0.0526563	18.3249	50.2399	187.281	9.64069	9.80488	5.72807	123.143	132.712	39.6036	143.657	153.22	49.2735
0.617284	2	1.07693	0.950843	0.00583256	0.086488	0.00031198	17.0719	-0.0415421	21.6995	63.7782	281.83	9.62677	10	7.68923	3.38271	2.27326	1.36549	498.639	535.387	221.035
0.770728	1	1.09057	0.953704	0.000254985	0.0831602	0.000229102	10.396	-0.0607084	16.316	43.5791	131.284	10.3097	10.068	4.08735	120.258	119.421	31.1831	248.103	257.469	121.159
0.779423	1	1.09608	0.954639	6.56669e-05	0.0724145	0.000222218	12.511	-0.0500963	19.9697	53.0109	193.254	12.4662	14.6134	18.7319	170.713	177.572	51.2306	163.254	174.998	67.6904
0.708788	2	1.05548	0.957143	0.00121107	0.0597043	0.000112886	14.2705	-0.0473513	20.2297	55.7387	225.217	59.8034	65.7015	44.2065	186.013	209.761	73.0608	262.27	266.806	90.1753
0.678184	1	1.06254	0.961111	0.00306482	0.0785977	0.000270744	11.7801	-0.058815	16.0297	44.9175	144.078	113.374	110.688	42.084	119.383	124.462	42.1256	176.224	204.251	102.477
0.643256	1	1.06686	0.945794	0.00694439	0.0769997	0.000308329	14.4872	-0.0484939	18.9214	54.8494	212.376	86.665	99.9723	53.3737	114.22	114.095	17.9292	176.815	170.706	57.762
0.601313	1	1.08042	0.963415	0.00162293	0.0690348	0.000384858	11.6865	-0.0623841	14.6262	43.8351	131.456	204.231	188.576	94.4982	129.423	144.832	66.0165	154.883	150.104	37.3319
0.534634	0	1.03549	0.962	0	0.0526555	0.000183124	14.8008	-0.0511139	17.514	51.8399	200.465	64.0608	60.8108	39.7681	131.867	145.252	43.8009	174.27	191.006	78.9351
0.869249	2	1.18612	0.930412	0.00698905	0.103046	0.000247878	9.95069	-0.0534644	20.1278	49.9465	151.132	12.0086	12.4709	6.4429	161.547	177.274	57.3902	180.309	189.042	71.3935
0.502115	0	1.02353	0.970822	0	0.0427557	0.00011112	13.0444	-0.0588395	15.0837	44.8302	153.459	86.4755	86.8306	40.1722	122.766	127.623	32.2364	148.006	153.538	65.0706
0.800385	1	1.07584	0.975309	0.000184542	0.0669141	0.000113756	11.2603	-0.0543882	18.7832	48.425	166.272	17.379	16.319	23.5641	181.366	200.4	70.6178	205.988	221.39	94.2288
0.713037	0	1.06181	0.96882	0	0.0601202	0.000140476	12.8154	-0.0530073	18.2783	50.079	180.569	8.60272	8.25977	7.89033	136.059	134.586	36.4353	132.305	132.202	48.2047
0.761718	2	1.0781	0.959044	0.00112456	0.0699341	0.000177319	14.0216	-0.0457489	21.6413	57.8118	234.976	25.1674	25.911	10.9073	133.518	153.886	62.2774	137.218	153.938	53.898
0.653926	1	1.04148	0.969005	0.00106032	0.0530593	0.000129859	15.5225	-0.045642	20.5172	57.906	248.477	59.9571	62.9899	36.1656	157.136	154.173	39.2527	223.712	230.281	80.5428
0.629619	0	1.03813	0.964578	0	0.0494542	0.000120351	12.1564	-0.0598243	15.6473	44.3214	146.278	13.5003	14.4294	13.0289	94.5811	91.9181	20.1871	259.61	261.59	93.7112
0.604284	0	1.03321	0.969412	0	0.0448291	9.9249e-05	13.2718	-0.0553927	16.657	47.7809	171.536	14.6203	16.517	10.3238	176.461	181.942	51.3676	151.467	160.667	65.8442
0.632229	1	1.06332	0.952555	0.00491058	0.0769724	0.000262353	14.8847	-0.0477079	19.2115	55.4289	218.72	29.4039	28.6552	12.1884	266.08	267.492	86.4262	225.815	230.603	78.3449
0.714652	2	1.05671	0.957726	0.000334178	0.0617669	0.000166985	15.6974	-0.0428885	22.4416	61.5384	274.929	61.5239	67.8143	52.75	210.819	229.125	72.5596	253.563	271.689	93.0923
0.698443	0	1.0583	0.953069	0	0.0572874	0.000194694	10.071	-0.0683164	14.0722	38.892	109.681	71.3825	81.6212	57.1146	281.727	271.314	69.4098	215.205	208.53	40.9643
0.798173	1	1.11359	0.934579	0.00323266	0.0785679	0.000317394	11.3928	-0.0538872	18.9115	49.9715	165.974	16.556	16.1275	11.4088	319.177	335.822	129.249	232.21	253.785	85.6595
0.793727	1	1.07787	0.973451	0.000151437	0.0599301	7.02983e-05	13.3864	-0.046137	22.0073	57.1439	231.194	130.385	127.455	62.3192	248.052	284.256	111.373	267.374	278.742	105.634
0.402913	2	1.07288	0.93913	0.00759508	0.095728	0.000705388	16.3925	-0.046428	17.9106	57.0629	226.214	18.1487	21.7907	15.1471	186.749	188.569	38.1039	237.68	239.248	91.2588
0.723988	2	1.07141	0.952297	0.00220001	0.0705254	0.000234499	14.182	-0.047004	20.5592	56.3145	224.147	25.3473	45.6976	78.833	267.284	272.729	78.37	210.353	235.87	96.0613
0.876283	1	1.1729	0.951952	0.00281355	0.0989046	0.000217306	9.11789	-0.0571641	18.9248	46.4458	133.955	32.4613	32.4322	17.08	442.151	473.044	149.388	287.617	292.445	114.222
0.919067	5	1.42697	0.851989	0.0349258	0.151982	0.00143649	14.69	-0.0275585	37.2748	96.1975	386.114	39.9482	40.7774	61.7153	289.983	315.961	158.899	196.767	210.139	70.7793
0.584462	1	1.05547	0.961832	0.00120009	0.0730854	0.000217648	14.924	-0.0490306	18.3924	53.932	210.141	10.8012	11.1607	5.81319	213.41	221.258	51.1164	208.593	230.093	90.2538
0.45849	0	1.0325	0.974359	0	0.0539048	0.000129748	13.5209	-0.057531	15.2142	45.9259	158.405	11.2424	12.1711	6.35699	165.961	183.247	68.9209	273.285	291.545	119.209
0.759075	2	1.15087	0.927434	0.00673925	0.103812	0.000607929	13.6882	-0.0449794	21.0264	59.2591	218.778	9.76773	10.6298	12.1345	148.195	158.702	42.4016	164.807	179.977	74.2728
0.660994	0	1.04123	0.968288	0	0.0570834	0.000159452	13.5893	-0.051638	18.1096	51.1009	193.799	60.4154	57.0633	42.2518	192.815	201.659	52.1175	202.016	230.736	94.8722
0.57823	1	1.06152	0.953291	0.000479599	0.0727436	0.000186575	14.2223	-0.0515892	17.432	51.3387	188.741	13.3798	14.5345	10.3624	153.627	163.486	52.8857	259.24	278.287	105.272
0.715378	0	1.05299	0.968397	0	0.0505459	0.000102285	12.6553	-0.0535932	18.1116	49.5555	179.281	21.0635	22.3963	11.4241	331.178	351.033	105.78	142.782	147.096	52.3399
0.286011	0	1.0161	0.978417	0	0.0387923	8.24457e-05	14.4811	-0.0559841	15.1124	47.0365	171.012	9.14387	9.6348	4.58407	142.449	149.728	39.4893	220.407	225.699	82.9456
0.667487	1	1.12016	0.913131	0.0131723	0.10982	0.000579017	13.7309	-0.0487679	18.4401	54.4467	190.773	5.63041	5.90044	3.76132	176.005	178.54	47.1688	212.196	209.436	66.3592
0.634558	0	1.0367	0.96861	0	0.0437639	7.89099e-05	13.3783	-0.0540148	17.3098	49.0534	180.282	7.24271	7.36111	4.17474	162.093	185.926	69.9262	186.081	200.134	71.8483
0.641442	2	1.05456	0.966071	0.0020221	0.0660887	0.000210313	14.9794	-0.0471659	19.5254	56.1459	227.641	17.1822	18.4455	9.08984	255.588	266.854	97.0596	121.961	135.616	49.8288
0.59269	1	1.03225	0.970356	0.000845444	0.0475923	0.000137654	14.5441	-0.0504804	18.0575	52.3207	205.503	127.781	140.749	66.6151	225.813	235.149	70.0116	308.536	308.692	104.823
0.822598	0	1.08777	0.968447	0	0.0686348	8.82877e-05	11.0324	-0.0534162	19.402	49.2965	169.599	62.143	69.9223	47.2092	242.59	272.308	124.04	191.708	192.439	83.1077
0.613836	1	1.03117	0.976059	0.00149453	0.053155	0.000112446	14.9938	-0.0483903	18.9931	54.402	223.168	67.529	68.7566	36.574	187.167	207.619	81.0695	269.72	298.542	106.982
0.633859	1	1.05243	0.955423	0.00264322	0.0646069	0.000174044	16.4128	-0.0433785	21.2203	60.8999	269.36	8.53274	9.59253	5.94671	114.837	111.891	18.4847	251.877	250.705	67.3181
0.514295	0	1.02447	0.972569	0	0.040413	0.000101909	13.3834	-0.0571272	15.6054	46.3333	163.414	17.7642	17.541	10.2632	202.265	225.631	91.4074	190.545	195.577	71.0774
0.594634	1	1.033	0.96875	0.000106062	0.0537238	0.000130548	13.1953	-0.0558043	16.4121	47.2709	167.823	25.3015	23.005	23.3566	155.427	161.975	35.6958	149.121	165.352	61.9992
0.676271	0	1.03742	0.976471	0	0.0511302	8.17727e-05	11.4479	-0.0611655	15.5404	43.0902	139.336	19.2753	19.5482	12.0445	98.5386	96.0542	12.7716	205.714	212.488	80.4332
0.762137	2	1.08515	0.965311	0.00213748	0.0666457	0.000128438	16.8448	-0.0378691	26.0186	69.7484	338.212	28.1015	23.4585	36.7299	303.462	328.715	122.353	173.378	186.836	66.5095
0.688322	1	1.09004	0.943601	0.00544674	0.0889267	0.000309944	13.1958	-0.0516042	18.1909	51.3197	180.447	23.5295	27.2621	32.9138	170.937	188.172	62.8526	194.294	205.083	60.3058
0.760664	1	1.08476	0.957407	0.00339385	0.0738599	0.000183148	13.5196	-0.0473866	20.8267	55.7615	215.952	12.6231	11.5513	11.9553	153.194	163.743	44.5732	151.513	173.899	67.5824
0.628262	1	1.04009	0.965665	0.00058636	0.0490789	0.0001111	13.7047	-0.052862	17.6152	50.248	186.803	16.5805	26.4111	57.5944	184.597	196.033	54.0502	169.206	177.449	64.5452
0.512545	0	1.03695	0.955095	0	0.0415448	0.00013679	15.9428	-0.0478403	18.567	55.8192	231.289	12.6968	20.5316	32.2743	222.613	215.55	58.6455	211.703	216.177	71.8474
0.553715	0	1.03462	0.953086	0	0.0436293	0.000130866	13.1355	-0.0570874	15.7745	46.477	161.844	71.1891	78.2332	88.7341	264.877	269.313	70.5592	220.634	226.943	82.1944
0.794651	2	1.0988	0.963028	0.00316495	0.075372	0.00013565	13.4593	-0.0455075	22.1711	57.9879	230.436	11.2726	11.7331	5.47606	160.651	172.989	58.0121	225.563	235.954	84.6453
0.546587	0	1.03679	0.962312	0	0.0503515	0.000166433	13.1345	-0.0571065	15.6848	46.4169	160.591	15.2051	16.1958	7.12644	174.489	181.739	50.03	166.869	179.462	70.9265
0.594101	0	1.03034	0.976563	0	0.0414231	9.02937e-05	14.659	-0.0500633	18.2237	52.7324	210.345	27.3427	30	40.0618	242.6	248.632	64.4227	158.743	163.232	60.1774
0.764106	1	1.08607	0.971253	0.000885452	0.070875	0.000253814	12.7932	-0.0496265	19.8316	53.5694	199.642	23.3036	23.1078	10.1451	208.471	214.478	71.7062	224.914	228.066	103.29
0.687804	0	1.0499	0.957494	0	0.0554197	0.00014461	12.9231	-0.0537031	17.8029	49.2382	177.94	12.8428	21.4089	41.5789	171.391	176.133	44.3466	180.386	184.661	63.7424
0.579646	0	1.0218	0.978824	0	0.0329996	4.83439e-05	13.4557	-0.0552471	16.5127	47.7704	175.182	16.0595	19.113	20.8076	168.187	205.099	81.3046	210.154	212.957	78.5817
0.686489	1	1.09378	0.939614	0.00137833	0.0923605	0.000467216	12.5025	-0.0538779	17.194	49.1084	164.68	15.2605	15.7789	8.13624	177.932	194.095	63.2545	173.703	180.095	70.058
0.752893	2	1.08712	0.974359	6.83069e-05	0.0748526	0.000255246	12.7073	-0.0507508	19.3078	52.2333	189.71	14.4238	14.0417	6.23746	174.356	195.007	57.0503	146.483	156.561	55.4454
0.495818	2	1.07783	0.959528	0.00909919	0.0961072	0.000463469	16.4128	-0.0449423	18.8995	58.8302	239.337	9.32223	10.6872	5.73572	167.735	164.831	34.2014	195.925	204.518	71.5549
0.651472	1	1.04716	0.951271	0.00374622	0.0654882	0.000208392	13.5515	-0.0520697	17.8621	50.7525	188.049	15.6763	15.3719	17.1037	217.907	256.987	106.332	158.074	175.67	91.5573
0.501997	2	1.04979	0.96189	0.00390059	0.0696832	0.000259558	17.2058	-0.0441968	19.8941	59.935	260.779	61.4903	72.3439	66.9033	157.13	162.338	47.9025	180.261	185.124	61.2534
0.628898	0	1.03762	0.963325	0	0.0518574	0.000129998	12.8438	-0.0563001	16.5196	46.9468	164.454	35.3753	30.9061	47.6313	186.053	198.307	69.8423	226.148	234.789	87.1435
0.402192	0	1.02031	0.973621	0	0.0276514	6.95446e-05	14.0934	-0.0562473	15.3932	47.1961	170.737	23.962	18.7537	32.3402	168.966	185.621	64.9381	208.787	211.544	86.0002
0.716112	1	1.06423	0.959528	0.000787001	0.0600991	0.00014092	14.632	-0.0459259	20.9632	57.7372	238.616	11.2557	12.3989	6.32267	151.242	156.736	41.7751	221.694	227.466	81.7596
0.738358	1	1.06655	0.954825	0.0050729	0.0712151	0.000188348	13.0033	-0.0506541	19.281	52.058	192.731	24.6892	24.7312	19.6955	199.189	214.357	59.4653	204.637	208.656	92.5407
0.812669	2	1.20482	0.885755	0.0300489	0.138653	0.000708769	14.5861	-0.0381521	25.0308	69.4268	261.926	24.7208	22.4395	45.0117	195.124	223.788	88.4035	187.662	201.79	81.9846
0.346786	0	1.03252	0.962076	0	0.0542716	0.000196566	15.6268	-0.0508879	16.6607	51.997	202.435	27.2748	27.0041	18.0802	196.623	215.297	76.2329	161.37	185	75.4782
0.712494	0	1.06689	0.962704	0	0.0640879	0.000177452	12.4952	-0.0541272	17.8076	49.0876	172.055	23.8288	24.54	20.9264	232.12	222.932	82.1623	181.892	190.758	82.1746
0.669718	0	1.05203	0.947761	0	0.052329	0.000172351	14.2177	-0.0490624	19.1454	54.2379	214.827	27.2924	29.189	56.6817	178.571	192.045	53.5892	170.599	177.069	57.8641
0.648439	2	1.06659	0.956376	0.00806023	0.0807414	0.000372068	15.3036	-0.0453176	20.1028	58.4925	239.432	87.4082	92.5579	65.5253	317.934	304.484	111.638	212.64	202.661	76.777
0.7597	0	1.07001	0.96679	0	0.0708329	0.000180861	9.59032	-0.0673794	14.7481	39.3376	110.245	17.6688	17.7214	11.4015	219.29	218.763	77.9882	160.033	160.282	68.7858
0.65265	2	1.07176	0.934322	0.00226104	0.0722608	0.000311591	13.4698	-0.0524119	17.7781	51.0941	182.92	23.8701	21.6893	21.6126	215.88	225.515	71.4577	207.645	220.068	74.5
0.407731	1	1.06149	0.938005	0.00189632	0.0768644	0.000431021	13.1566	-0.0589207	14.4086	45.2954	145.566	30.0968	32.408	13.9439	228.06	220.908	77.0257	252.547	249.848	112.905
0.635217	1	1.04245	0.957647	0.000796014	0.0498523	0.0001515	18.3306	-0.0390441	23.7341	67.8675	339.988	25.2122	29.1511	53.3053	294.065	326.129	121.509	150.648	161.693	67.8981
0.912245	3	1.32252	0.853896	0.0213268	0.113109	0.000461696	13.683	-0.0328777	33.4021	81.2508	328.416	24.7433	25.5932	32.7912	226.176	235.003	78.2252	208.477	207.804	74.8975
0.694389	1	1.07788	0.952015	0.00164082	0.0622602	0.000196742	13.861	-0.0495207	19.2621	54.4974	206.909	9.10047	12.9012	18.2111	155.945	156.873	43.8463	205.388	204.427	67.9986
0.512241	1	1.03484	0.983221	0.000336281	0.0593564	0.000154337	16.4762	-0.0459048	19.1842	57.4483	246.656	75.713	79.3891	43.0181	146.828	146.906	22.3945	210.342	219.63	79.0874
0.613505	2	1.10426	0.942053	0.0089768	0.0985159	0.000412088	15.8672	-0.0442559	20.0929	60.2379	240.372	44.7544	30.7487	62.9761	189.48	185.833	52.4352	154.892	161.487	53.8786
0.747812	0	1.06504	0.969388	0	0.0611884	0.000114863	11.655	-0.0561765	17.5551	47.2255	160.235	24.1066	21.5237	20.1908	188.118	189.397	66.4595	178.444	182.258	61.899
0.707911	1	1.05235	0.964476	0.000262547	0.0544756	0.000132116	14.3385	-0.0470229	20.3008	56.1979	230.465	73.5048	74.9245	31.807	169.895	181.906	54.9299	229.698	226.906	82.5426
0.446921	0	1.02126	0.980328	0	0.0383041	0.00012453	11.9715	-0.0655495	13.3823	40.3005	124.335	11.5684	11.1572	5.26276	187.418	205.214	67.2924	150.397	152.184	58.3021
0.636195	1	1.04584	0.958963	0.000468507	0.0615092	0.000119939	13.6419	-0.0526173	17.6817	50.1033	184.89	11.8109	13.5045	12.4696	212.265	238.036	93.5096	153.751	182.73	87.1478
0.513895	0	1.02481	0.970721	0	0.0467783	0.000118942	14.0996	-0.0542843	16.4359	48.5344	179.468	19.6175	17.3318	17.7158	153.767	186.005	81.1398	175.825	203.392	85.2329
0.763356	0	1.08761	0.961433	0	0.074023	0.000180078	11.0859	-0.0579357	17.1614	45.944	146.583	22.4807	19.447	21.6428	173.915	182.014	54.4733	190.857	200.779	79.9002
0.68349	0	1.04257	0.961268	0	0.053707	0.000113911	10.3427	-0.0681596	14.1689	38.8696	112.185	18.1075	17.9817	7.73716	200.516	202.623	50.7419	225.736	232.282	82.0608
0.595293	3	1.08347	0.933896	0.00829631	0.0874309	0.000242256	17.2774	-0.0414681	21.5024	63.6131	278.668	51.0102	48.6913	29.3393	351.997	389.914	157.687	158.847	179.571	69.3179
