"Eccentricity"	"Invaginations"	"Circularity"	"Solidity"	"MNC"	"STD_Curvature"	"Tortuosity"	"Minor_Axis_Length"	"Mean_Curvature"	"Major_Axis_Length"	"Perimeter"	"Area"	"BPintensity.gamma"	"meanIntensity.gamma"	"stdIntensity.gamma"	"BPintensity.progerin"	"meanIntensity.progerin"	"stdIntensity.progerin"	"BPintensity.lamin"	"meanIntensity.lamin"	"stdIntensity.lamin"
0.534602	0	1.01559	0.97929	0	0.0341335	4.08226e-05	12.2374	-0.0619739	14.4804	42.4185	139.556	22.0712	24.4773	23.9901	12.0164	11.2779	2.89745	253.702	257.722	109.921
0.727443	0	1.04227	0.985743	0	0.0455109	3.33695e-05	13.3093	-0.0505294	19.3966	52.0977	202.618	6.25657	10.2025	20.997	6.38832	6.14669	1.64095	337.111	347.769	138.025
0.792096	0	1.06167	0.972028	0	0.0585607	5.91607e-05	11.659	-0.0536599	19.1007	48.9721	174.279	14.9901	16.1007	6.94653	16.7767	16.0336	2.72521	293.629	296.444	105.775
0.58099	0	1.01673	0.988914	0	0.0298658	3.05338e-05	13.909	-0.0537404	17.0891	48.9465	185.591	5.61197	5.82287	4.86099	6.06654	5.86771	2.20683	355.536	357.372	118.445
0.609217	0	1.02056	0.974359	0	0.0379733	5.00897e-05	11.3457	-0.0646833	14.3073	40.6251	127.253	10.2699	10.2303	8.30441	9.37868	9.50658	2.43326	282.795	288.628	122.006
0.645704	0	1.02365	0.984694	0	0.038674	4.18527e-05	12.5494	-0.057067	16.4347	46.0595	162.737	8.80994	11.2021	13.3327	8.99164	8.6399	1.99672	249.075	253.233	108.642
0.775556	0	1.06061	0.978495	0	0.0567593	5.79617e-05	12.3975	-0.0513883	19.6388	51.2061	190.851	9.03743	8.21978	11.126	6.52046	6.45934	2.39263	401.476	397.169	130.922
0.485865	0	1.02273	0.955729	0	0.0414935	9.56102e-05	13.1415	-0.0588531	15.0354	44.7966	153.544	14.6613	17.9101	14.0943	14.0208	13.515	3.12825	245.961	258.488	117.731
0.519322	0	1.011	0.983299	0	0.0240187	1.53968e-05	14.6478	-0.0521842	17.1404	50.3478	198.169	7.26123	9.9172	13.1583	12.0289	11.6115	2.73507	300.333	314.573	124.817
0.813304	0	1.0857	0.954106	0	0.068831	9.87228e-05	11.1203	-0.0540218	19.1123	48.7113	166.187	13.4162	12.8076	15.5406	13.6752	13.0911	2.79081	238.709	242.147	99.6653
0.560931	0	1.01604	0.981289	0	0.0299008	2.36212e-05	14.442	-0.0516994	17.4449	50.8751	200.696	47.1546	49.4788	27.4706	11.4356	10.9428	2.75829	278.619	295.451	130.22
0.719441	0	1.03753	0.982456	0	0.0450505	4.40324e-05	12.8747	-0.0524403	18.5366	50.0985	188.649	8.07651	9.25446	4.15553	11.2204	11.1853	2.90784	226.511	247.504	101.325
0.726332	0	1.03591	0.984211	0	0.0457392	3.98805e-05	11.7074	-0.0574284	17.0328	45.7647	157.931	8.37839	7.63369	12.9349	8.91385	8.71123	1.80765	310.204	309.66	106.195
0.612814	0	1.01957	0.971223	0	0.035863	3.51603e-05	13.0823	-0.055736	16.5551	47.1544	171.466	6.78466	6.6321	9.8275	7.90853	7.78765	1.86933	297.99	300.968	109.583
0.44462	0	1.00816	0.965333	0	0.0190826	3.02602e-05	13.1599	-0.0598414	14.692	43.9767	151.643	9.97735	10.8094	10.3297	36.2971	36.9972	7.43224	232.816	235.343	99.0502
0.607639	0	1.01589	0.976378	0	0.0300617	2.05181e-05	12.5559	-0.0582189	15.8092	45.1081	158.02	6.58577	7.26613	3.12914	21.0794	21.336	4.65436	272.494	292.917	113.376
0.711852	0	1.03187	0.984749	0	0.0407974	3.66096e-05	13.0115	-0.0526031	18.5262	49.9851	189.502	9.44243	9.58628	5.08544	14.3074	13.9558	3.2162	332.312	338.248	118.754
0.698459	0	1.03131	0.975862	0	0.0468791	5.58048e-05	10.3975	-0.066369	14.5288	39.6087	119.062	7.53766	7.22615	5.85145	10.501	10.2827	2.40669	262.488	269.336	112.657
0.60981	0	1.01805	0.983333	0	0.0329152	3.27642e-05	13.2093	-0.0553367	16.6668	47.485	174.381	12.7913	15.2179	24.4072	22.8858	21.8886	3.13021	307.38	325.734	131.897
0.636392	0	1.01882	0.987041	0	0.0305658	2.0017e-05	13.6993	-0.0527394	17.7598	49.8039	191.816	15.0846	11.7659	21.7959	20.9885	19.8862	2.58117	267.375	268.691	101.669
0.803794	1	1.09787	0.962547	6.23307e-05	0.0854721	0.00027351	9.08775	-0.0666698	15.2759	39.6713	108.026	18.0915	20.9883	20.5279	17.6444	16.5409	4.4361	278.642	267.117	90.245
0.467738	0	1.01256	0.979866	0	0.0269415	3.70064e-05	14.3715	-0.0542902	16.2598	48.4917	183.101	11.8404	12.4635	6.33918	50.3352	48.6918	5.83946	222.444	229.011	87.7537
0.640718	0	1.02857	0.98008	0	0.0443936	5.22902e-05	14.2216	-0.0506771	18.5231	51.8973	204.642	6.89126	7.44512	3.30694	17.4705	17.7012	4.23762	308.277	314.484	103.806
0.694375	0	1.03433	0.980831	0	0.0465518	6.16894e-05	10.8656	-0.0635859	15.0992	41.4765	129.817	8.03932	9.69381	7.98266	31.3655	31.3583	4.602	263.734	263.739	97.4419
0.538727	0	1.01763	0.971264	0	0.0355319	5.32085e-05	15.1245	-0.0504015	17.9523	52.1947	210.401	68.3052	72.1953	33.2301	10.8325	10.7968	2.40391	233.553	240.016	93.9635
0.738171	0	1.04034	0.979622	0	0.0404275	2.7433e-05	15.5474	-0.0426856	23.0464	61.4644	283.257	25.5963	31.0996	17.3069	63.5017	63.9941	10.9058	243.576	245.293	76.3087
0.498335	0	1.01369	0.972912	0	0.026268	2.88017e-05	14.1207	-0.0545947	16.2872	48.2763	181.092	37.819	41.1276	22.3969	60.8549	61.2761	12.602	360.576	364.439	125.948
0.537749	0	1.01248	0.978214	0	0.0288963	2.57795e-05	14.2139	-0.05324	16.859	49.3189	189.672	12.7144	17.1782	18.4526	17.7893	17.6258	4.2566	504.576	502.065	199.048
0.621236	0	1.02737	0.988281	0	0.0354938	6.1739e-05	14.5355	-0.0500527	18.5491	52.8242	212.198	36.1603	54.9783	68.5935	49.9297	48.8814	7.72714	444.882	457.18	160.704
0.635729	0	1.02361	0.969359	0	0.0391668	5.21932e-05	11.9787	-0.0603754	15.5183	43.5965	145.48	14.6958	16.0115	9.939	9.83482	9.81897	2.58437	478.362	483.144	186.297
0.625772	0	1.01752	0.980251	0	0.0296392	2.51169e-05	15.0615	-0.0482211	19.3095	54.4531	229.625	64.1592	71.5476	38.1853	21.7534	21.0403	3.31167	465.762	474.663	180.289
0.82653	0	1.09038	0.964815	0	0.0638353	6.49092e-05	12.53	-0.0471467	22.26	55.8099	217.47	45.5827	47.0365	24.7887	15.4611	15.2706	3.66345	453.4	510.438	233.98
0.660139	0	1.03401	0.980603	0	0.0401039	5.22786e-05	13.5005	-0.052383	17.9732	50.4386	191.72	16.0809	23.0374	33.4206	6.94715	6.95604	1.97067	463.853	497.156	211.143
0.484074	0	1.00854	0.969907	0	0.0220735	1.62514e-05	13.9849	-0.0557228	15.9823	47.1561	174.472	10.3609	15.1981	23.203	9.79597	9.66587	2.0793	303.829	312.58	119.039
0.687677	0	1.04038	0.982609	0	0.0505594	8.28351e-05	13.2605	-0.0522748	18.2648	50.4058	189.666	68.4744	70.6571	27.0017	94.4122	95.0509	20.2533	231.903	255.164	95.9073
0.616903	0	1.02013	0.973475	0	0.0335658	3.44953e-05	12.4081	-0.0588464	15.7656	44.6611	153.838	13.3439	12.2834	19.4694	18.5875	18.2153	3.09768	427.863	446	194.769
0.54157	0	1.01005	0.979592	0	0.0228267	1.44598e-05	14.6635	-0.0519157	17.4429	50.5783	200.339	5.23492	5.67292	3.0231	11.3821	11.1562	2.47968	417.631	443.131	170.687
0.636647	0	1.0241	0.962687	0	0.0381324	4.75743e-05	12.6364	-0.057277	16.3863	45.9466	161.745	28.4444	30.863	17.1748	45.4261	44.2171	6.84161	402.126	400.519	152.827
0.458876	0	1.00554	0.984642	0	0.0168428	1.03847e-05	16.5303	-0.0471892	18.6047	55.6497	244.15	26.0083	33.8891	21.5212	8.4838	8.51473	2.01992	360.905	364.322	142.571
0.692741	0	1.03271	0.980926	0	0.0450671	4.75004e-05	11.7751	-0.0587692	16.3274	44.7529	151.639	14.9217	19.4806	30.7694	17.9688	17.8361	3.67076	318.907	333.503	131.917
0.730542	1	1.06997	0.965665	0.00386153	0.0759185	0.000150017	12.9821	-0.0509768	19.0112	51.5996	188.95	35.4208	37.8222	20.112	27.9566	26.5378	4.48056	376.374	390.004	158.336
0.407563	0	1.01378	0.983903	0	0.0320139	7.42949e-05	15.4473	-0.0511668	16.916	51.4753	205.621	89.1712	95.1268	38.0267	68.4799	68.182	12.7949	280.736	291.577	103.479
0.654536	0	1.02413	0.969838	0	0.0375144	3.34136e-05	12.9904	-0.0551968	17.1823	47.5676	173.513	17.0088	22.8804	20.9087	11.8691	11.7584	2.97737	339.974	372.577	148.988
0.61781	0	1.01807	0.981176	0	0.0312913	2.05313e-05	13.2188	-0.0553386	16.8108	47.4602	174.311	6.76645	10.06	16.5	18.1605	18.247	3.81846	355.914	363.794	141.301
0.261481	0	1.00607	0.985201	0	0.0226137	2.48535e-05	15.5005	-0.0526616	16.0592	49.8642	195.709	4.48509	4.91202	3.39303	7.52938	7.45708	1.74482	340.325	363.049	137.321
0.733126	0	1.04408	0.975446	0	0.0519835	5.82351e-05	12.6214	-0.0529683	18.5584	49.6435	183.226	31.4494	36.8101	19.5436	35.6539	35.3227	7.27972	310.378	330.778	142.425
0.793626	2	1.11582	0.924225	0.0196712	0.100943	0.000355386	16.469	-0.0361401	27.0691	72.6116	337.384	45.4242	41.2584	59.0341	30.9092	33.3764	25.4931	396.758	402.717	178.17
0.617686	0	1.02386	0.975524	0	0.0430202	6.44101e-05	10.8336	-0.0674008	13.7758	38.9933	116.509	18.237	21.7563	26.0878	30.1928	29.2724	5.58173	328.288	341.341	159.336
0.566358	0	1.0147	0.982843	0	0.028125	1.90294e-05	13.2781	-0.0565358	16.111	46.4884	168.069	42.2436	43.389	31.27	9.04751	8.58603	1.73153	326.271	355.651	151.84
0.558237	0	1.02491	0.971537	0	0.0454427	6.62595e-05	15.0982	-0.0498898	18.1975	52.6793	211.91	8.46284	11.793	17.1496	34.033	33.373	5.98363	263.67	278.359	105.587
0.748502	0	1.04702	0.964158	0	0.0570118	7.83192e-05	9.7606	-0.067738	14.7189	38.8134	111.828	13.5608	11.3494	15.7069	18.7925	18.4647	3.22589	421.065	413.572	164.131
0.59898	0	1.01959	0.983193	0	0.0325346	2.7751e-05	15.8128	-0.0464892	19.7471	56.5743	246.686	20.335	29.5026	29.9076	9.75299	9.38291	1.7606	417.119	420.115	154.77
0.573865	0	1.02295	0.966361	0	0.04334	7.05862e-05	11.7847	-0.0633552	14.39	41.5192	132.16	6.55847	6.52532	5.55743	7.73025	7.56329	2.14234	395.907	415.756	168.746
0.70663	0	1.03422	0.962667	0	0.0453131	4.29434e-05	11.684	-0.0584275	16.5126	45.0301	153.228	8.95771	10.7645	12.1162	7.33198	7.69252	2.51267	450.562	448.416	172.393
0.77482	2	1.07901	0.970543	0.00180935	0.067348	0.000173985	14.5788	-0.0430628	23.0611	61.2462	263.591	18.4665	21.1805	46.7682	7.48781	7.02077	2.67514	538.745	528.513	161.025
0.602439	0	1.02061	0.989474	0	0.0372963	5.40574e-05	10.9572	-0.0662912	13.728	39.6721	121.19	8.35312	7.95035	4.9342	7.50976	7.30851	2.37885	441.264	438.543	165.804
0.582435	0	1.01277	0.978495	0	0.0242963	1.52603e-05	15.3731	-0.0483856	18.9119	54.2972	229.951	22.8393	19.8681	21.0206	7.59606	7.41941	1.88522	480.654	505.383	203.465
0.593922	0	1.01686	0.970455	0	0.032715	4.80595e-05	13.5292	-0.0548732	16.8165	47.8851	177.54	12.8587	13.8009	9.79006	15.3166	14.7705	2.92211	353.475	382.185	162.329
0.6997	0	1.03873	0.964912	0	0.0586478	0.000150095	9.21672	-0.0742358	12.9007	35.452	93.964	13.838	13.4864	7.97283	10.7135	10.3682	3.64847	397.248	430.314	232.221
0.557543	0	1.01365	0.987705	0	0.028603	2.30653e-05	14.6059	-0.0513165	17.5943	51.1874	203.977	7.35708	10.583	14.1732	7.96325	7.57884	1.89183	451.536	481.82	207.265
0.777285	1	1.06479	0.973684	1.2717e-05	0.0617987	7.4112e-05	11.7107	-0.0542233	18.6135	48.4769	169.788	8.26734	7.18673	12.154	11.0988	10.742	2.40069	468.645	473.978	171.872
0.579558	0	1.01953	0.968421	0	0.0392401	4.92423e-05	12.666	-0.0590106	15.5425	44.5323	152.868	9.79705	10.5082	6.9725	7.34281	7.10054	1.84205	324.253	325.245	137.426
0.563595	0	1.03139	0.963934	0	0.0463089	0.000133536	11.4199	-0.0657084	13.8247	40.3293	122.301	30.3406	32.9184	28.4479	5.15051	5.09524	2.48362	123.003	118.469	34.5175
0.766234	0	1.05336	0.978261	0	0.0569526	6.9301e-05	11.1326	-0.05825	17.3253	45.1361	149.818	8.74745	8.99444	7.66244	10.0965	9.62778	2.58241	521.778	530.433	216.298
0.789403	0	1.07151	0.97019	0	0.0645027	0.000122052	10.832	-0.0575507	17.6452	45.7776	150.176	5.8787	5.52235	4.37824	42.1653	40.9274	5.75166	261.203	272.547	128.025
0.76101	0	1.0493	0.964912	0	0.0552599	5.63343e-05	10.6887	-0.0606416	16.476	43.3071	138.843	5.92893	6.61818	3.68183	13.9557	13.4485	2.20639	324.31	340.133	163.039
0.527414	0	1.01612	0.972851	0	0.033092	4.56996e-05	13.971	-0.0544605	16.444	48.2917	180.572	22.5157	23.8488	10.2955	19.2892	18.2186	3.00716	373.521	382.656	148.67
0.726105	0	1.03811	0.975535	0	0.051152	7.04404e-05	10.8367	-0.06197	15.7606	42.4629	135.297	6.6581	6.66458	5.12765	7.55585	7.12539	1.84883	463.337	481.213	177.469
0.762986	0	1.06801	0.970501	0	0.0714495	0.000138722	10.7327	-0.0600607	16.6034	43.8157	137.556	6.76824	7.04559	3.68844	48.313	45.8906	5.31624	233.169	240.38	102.14
0.535024	0	1.01283	0.975936	0	0.0288595	2.98028e-05	12.8224	-0.0592533	15.1774	44.3306	153.19	9.82732	11.0082	4.80012	9.26653	8.63836	2.72467	396.62	413.312	169.162
0.487292	0	1.01416	0.981092	0	0.0239432	4.43012e-05	14.7524	-0.0523852	16.8939	50.3869	196.964	11.9315	14.0664	13.1731	10.8662	10.4411	1.835	427.64	427.606	164.937
0.737907	0	1.04375	0.970976	0	0.0512472	5.07897e-05	11.5146	-0.0579983	17.0611	45.2918	152.961	13.0794	13.6929	27.4315	11.3578	10.837	2.21477	306.768	317.122	142.242
0.745651	0	1.05442	0.986339	0	0.0578239	7.28364e-05	11.3416	-0.0575267	17.0209	45.7009	153.207	6.69366	6.34072	5.31013	5.30242	5.21053	1.94079	334.487	342.95	135.283
0.588017	0	1.02185	0.978389	0	0.0387636	6.73021e-05	14.6724	-0.0503491	18.1399	52.3112	209.85	9.15968	10.0502	3.89545	17.1028	16.988	3.21275	344.654	370.331	151.785
0.493545	0	1.01121	0.980769	0	0.0283173	3.44277e-05	13.7619	-0.0558009	15.8233	47.1039	173.217	9.09434	12.4583	16.6086	11.9263	11.8676	2.78591	195.156	214.735	93.0647
0.720821	0	1.05016	0.986842	0	0.055962	0.000112272	11.7921	-0.056837	17.0131	46.3763	158.278	23.9664	22.7787	16.1777	10.9256	10.616	3.69734	299.813	323.021	154.78
0.632747	0	1.02607	0.980198	0	0.0430762	4.92859e-05	12.8101	-0.0561712	16.5428	46.7804	167.152	7.582	7.85859	4.19647	6.90527	6.7298	2.12048	348.234	360.21	165.426
0.780377	1	1.07259	0.962366	0.000181547	0.0697381	0.0001078	10.9791	-0.0570351	17.5579	46.0952	151.577	5.40871	5.32402	3.08716	37.3968	36.2933	4.38938	279.777	282.24	145.86
0.754524	0	1.07262	0.968944	0	0.0728409	0.000169596	10.5328	-0.0616478	16.0495	42.7265	130.089	512.35	475.151	240.702	41.5863	38.6442	13.3515	215.709	219.603	120.484
0.621034	0	1.02472	0.970509	0	0.0420988	5.43269e-05	12.3269	-0.0589433	15.7274	44.5834	152.137	8.71893	22.3094	55.0136	18.9456	18.5718	3.6008	318.991	320.003	141.425
0.707909	0	1.03581	0.974212	0	0.0468931	4.59999e-05	11.3141	-0.0602581	16.0188	43.6205	143.477	11.9415	12.0176	18.0278	8.44829	7.81471	1.81059	392.298	392.176	156.032
0.85668	0	1.12018	0.959233	0	0.0772469	0.000101125	10.4998	-0.0528266	20.3545	49.8628	167.15	8.85976	9.5625	5.84435	8.67017	8.235	2.10853	330.389	347.292	165.334
0.635507	0	1.02096	0.973475	0	0.0370165	4.16576e-05	12.3076	-0.0585983	15.9405	44.8761	154.997	58.681	65.9292	37.2075	6.27714	6.06812	2.18995	322.118	349.253	170.04
0.317825	0	1.02124	0.968815	0	0.0435789	0.000126305	15.3973	-0.0522974	16.2394	50.4836	194.928	22.1552	22.6931	16.8344	22.701	21.7811	3.41649	382.652	379.727	148.222
0.650883	0	1.02442	0.976982	0	0.0378123	3.62506e-05	12.4419	-0.0574044	16.3887	45.8208	160.771	5.84105	5.88743	2.90901	18.7746	18.3979	2.79178	297.155	330.079	158.528
0.743849	0	1.05117	0.977391	0	0.0491172	5.33558e-05	14.1647	-0.0464555	21.1936	56.5609	236.055	24.8558	25.4448	14.4717	13.189	12.5445	2.53861	480.755	467.633	153.67
0.751363	0	1.05206	0.977716	0	0.0586639	9.05255e-05	11.1437	-0.0586773	16.8872	44.8425	147.779	10.1048	11.2365	12.7912	21.0486	20.3419	3.34193	313.186	298.721	155.077
0.616909	0	1.01814	0.976842	0	0.0325707	2.38185e-05	13.9626	-0.0524082	17.7408	50.1066	194.177	87.6344	96.3211	40.7318	8.19608	8.02586	1.68956	282.539	299.371	126.355
0.651256	0	1.02135	0.976744	0	0.0346683	3.4222e-05	13.0355	-0.0549853	17.1777	47.8058	175.905	7.5861	10.6167	20.0065	11.4536	11.4	2.91683	289.261	315.612	143.429
0.685924	0	1.03457	0.976879	0	0.0426719	3.57309e-05	14.0358	-0.0496035	19.2886	52.9475	211.73	5.52777	5.89546	3.11552	7.15957	7.01775	1.92489	419.885	438.337	158.805
0.40806	1	1.02614	0.974533	1.91795e-05	0.0509508	0.000116003	16.8108	-0.0468099	18.4137	56.2827	240.232	77.3552	89.4878	53.5475	102.429	103.164	21.2961	204.419	215.707	74.6604
0.665351	0	1.02593	0.971867	0	0.0401847	3.72989e-05	12.3009	-0.0576634	16.4774	45.5549	158.667	5.15427	5.5	2.56061	16.0827	15.4842	2.9619	446.954	476.811	197.721
0.775996	0	1.06336	0.964286	0	0.0611142	7.78382e-05	10.8856	-0.058582	17.2585	44.9151	146.182	5.34798	5.36752	2.39141	14.6571	13.9145	2.95559	383.432	401.573	191.434
0.67392	0	1.02836	0.982143	0	0.0407859	3.73643e-05	13.1719	-0.0532548	17.8287	49.3346	185.541	16.1206	15.4614	24.0533	10.6482	10.2727	2.30443	314.59	322.525	109.955
0.610247	0	1.0182	0.985507	0	0.0296672	1.77836e-05	14.1714	-0.0518201	17.8884	50.684	198.78	10.0962	10.4181	12.4753	11.3717	10.8151	2.62046	279.385	295.7	119.225
0.803249	0	1.07436	0.97043	0	0.0655031	7.49102e-05	10.7199	-0.0574159	17.9972	45.8313	149.962	6.42874	6.2964	4.45947	9.50545	8.95291	2.17192	415.661	426.936	156.709
0.674616	0	1.03061	0.975	0	0.0399535	4.23009e-05	15.1895	-0.0461794	20.5772	56.9053	245.593	22.9356	19.4205	28.0903	8.67608	8.63077	2.04665	360.906	395.938	158.307
0.661879	0	1.02646	0.974026	0	0.0420247	4.86817e-05	12.2589	-0.0576718	16.3537	45.5921	158.591	5.49335	5.89333	3.13755	9.54564	9.432	2.24443	370.98	398.069	181.025
0.806386	1	1.08645	0.97037	0.00107322	0.0730176	0.000108382	11.2056	-0.0542856	18.9479	48.3969	163.844	41.9682	42.7812	24.7757	12.1688	11.6845	2.45722	257.705	265.087	117.516
0.685627	0	1.03761	0.97686	0	0.0457139	6.05802e-05	15.1716	-0.0457387	20.8415	57.4741	248.012	4.82442	5.24196	2.66312	11.3913	11.1658	2.36132	349.109	374.563	144.544
0.585548	0	1.01559	0.98017	0	0.0307489	2.76395e-05	12.2312	-0.0611222	15.0884	42.9824	143.497	20.604	22.0838	11.7974	8.47222	8.5578	2.6645	276.928	311.604	146.013
0.735673	0	1.051	0.968293	0	0.0562685	9.93585e-05	11.9905	-0.0556621	17.7024	47.3125	165.005	36.6982	38.1637	14.9002	57.4957	57.398	8.61774	332.744	322.063	104.943
0.608259	0	1.01892	0.978923	0	0.0352757	3.68626e-05	13.3051	-0.0549742	16.7626	47.7912	176.345	5.7865	6.33732	3.19676	12.9363	12.6411	2.31675	356.686	370.289	131.998
0.781026	1	1.08259	0.962529	7.61709e-06	0.0701629	0.000151289	11.755	-0.0532569	18.823	49.5208	171.988	27.2072	23.1971	74.0663	20.0775	20.1582	3.87384	414.962	441.523	165.323
0.746743	0	1.04898	0.976	0	0.0538573	6.12265e-05	11.402	-0.0578513	17.143	45.4349	152.903	4.71428	4.91803	2.89995	11.3115	10.9399	2.33653	381.656	392.626	147.846
0.704029	0	1.03906	0.967828	0	0.0494051	6.10076e-05	11.7218	-0.0584403	16.5056	45.0059	151.732	10.8235	10.7064	7.4231	8.74395	8.76177	2.32111	404.36	436.756	191.433
0.86091	1	1.13638	0.926407	0.00124426	0.103057	0.000333089	7.72605	-0.0714722	15.1861	37.0241	88.8378	54.6302	52.5748	30.5558	6.50193	6.67757	2.2959	96.502	93.9393	36.3067
0.534843	0	1.02304	0.976492	0	0.0454965	0.000101899	15.6372	-0.0481852	18.5066	54.6202	228.103	59.9169	62.9	38.4484	119.591	118.03	18.8334	258.419	266.856	96.5262
0.684219	0	1.03121	0.976798	0	0.0412734	3.38118e-05	12.797	-0.0546532	17.5475	48.1041	175.654	9.12872	10.6223	5.94518	14.7679	13.9739	2.88869	534.666	548.024	232.995
0.658886	0	1.02385	0.970772	0	0.0351291	2.74234e-05	13.6509	-0.0522787	18.1469	50.2718	193.881	10.185	10.8968	5.80856	25.0825	24.7054	4.97767	470.451	494.013	188.584
0.758928	0	1.08387	0.974409	0	0.0672944	0.000263497	13.1239	-0.0492239	20.1542	54.4421	208.04	30.5948	30.7899	28.7431	19.4107	11.5374	9.22976	344.249	394.541	166.687
0.87589	0	1.01336	0.223004	0	0.0256121	1.64518e-05	15.2097	-0.0541492	31.522	48.5408	183.641	9.90381	11.1284	5.02043	13.3674	13.7387	9.767	553.845	555.523	222.167
0.568188	0	1.01574	0.978218	0	0.031024	3.94581e-05	14.7242	-0.0509386	17.8931	51.6084	206.601	81.3514	85.8016	40.2458	82.5937	81.0081	11.1672	292.198	299.828	119.77
0.514671	0	1.01067	0.976064	0	0.0253633	2.74347e-05	12.9584	-0.0594378	15.1139	44.2342	152.927	10.1325	10.3678	9.17935	15.3092	14.9482	2.81876	581.532	591.569	246.698
0.607418	0	1.02431	0.97561	0	0.043291	8.41304e-05	13.6733	-0.0535441	17.2126	49.2061	184.768	5.72801	6.04773	2.82278	19.4871	19.0227	4.20699	379.964	405.368	161.066
0.747926	0	1.04703	0.97456	0	0.0476977	3.72684e-05	13.2758	-0.0497726	20.0003	52.8332	207.153	12.4361	13.496	7.5519	11.2642	11.004	3.21903	406.867	427.745	196.652
0.654379	0	1.02535	0.972803	0	0.0358627	3.14584e-05	13.6974	-0.0522191	18.1143	50.3693	194.063	7.90909	7.67957	8.20077	14.3093	13.8796	2.33473	562.066	592.847	244.799
0.566334	0	1.01358	0.973737	0	0.0250475	2.47085e-05	14.5477	-0.0516036	17.6512	50.9619	202.173	6.35973	12.0913	24.7048	29.2495	28.7593	5.41694	407.769	427.88	162.372
0.593756	0	1.01523	0.986842	0	0.0286428	2.27872e-05	14.9985	-0.0492815	18.6399	53.2793	220.632	19.2686	21.2248	25.2901	12.3074	12.4171	2.98969	345.628	366.83	134.572
0.740132	1	1.05465	0.973244	6.37738e-05	0.0670698	0.00013731	10.2808	-0.0641638	15.2883	40.9884	122.668	21.2305	18.9278	18.7919	20.4539	20.0893	5.06703	362.076	363.014	155.017
0.609332	0	1.02684	0.980263	0	0.0462893	5.89144e-05	13.8013	-0.0531542	17.4057	49.4546	186.211	7.62739	9.28188	5.1416	9.88979	9.18345	2.04597	390.159	418.3	174.454
0.633141	0	1.02045	0.985591	0	0.0353613	3.40686e-05	11.8836	-0.0604942	15.3528	43.4482	145.53	15.9055	19.2544	24.0306	21.3625	21.6988	4.61477	291.834	296.456	124.419
0.529748	0	1.01235	0.973558	0	0.0276667	2.87001e-05	13.5514	-0.0565365	15.9776	46.4985	168.591	12.7428	13.116	7.60334	38.8988	39.1728	8.4911	375.891	391.244	164.079
0.496182	0	1.02219	0.981308	0	0.0265953	5.44444e-05	13.9526	-0.0551188	16.0704	48.128	176.928	10.0231	10.4024	4.90798	34.5527	32.619	7.40203	383.04	408.16	165.174
0.56861	0	1.02237	0.98646	0	0.0396502	5.58655e-05	14.987	-0.0496355	18.219	52.9833	215.13	17.3473	17.8392	23.3214	7.97919	8.12157	2.65075	432.692	444.163	176.822
0.570918	0	1.01497	0.983607	0	0.0288543	2.69166e-05	14.4994	-0.0514853	17.6605	51.0614	202.545	10.681	10.4729	14.3962	19.7371	18.6896	3.002	414.136	432.346	174.878
0.49872	0	1.01741	0.97549	0	0.0387706	7.38369e-05	13.5925	-0.0565074	15.6819	46.5971	167.569	5.14489	5.67085	2.75346	4.39057	4.31407	1.48861	419.866	438.098	175.495
0.729877	0	1.04126	0.972772	0	0.0498133	5.10236e-05	11.9769	-0.0561522	17.5208	46.8028	163.755	5.90774	6.46056	3.42695	16.9783	16.9288	3.70535	352.6	375.55	173.621
0.466485	0	1.00929	0.978313	0	0.0251536	2.45047e-05	13.8454	-0.056522	15.6529	46.4962	169.322	12.9923	13.1724	19.8655	7.07108	7.14778	2.89108	338.572	354.106	143.874
0.670881	0	1.03143	0.970472	0	0.0406789	4.79372e-05	13.965	-0.0504721	18.8318	52.1649	206.161	36.607	41.2535	28.5413	7.23304	6.93712	1.84184	324.788	346.087	139.339
0.631728	0	1.01899	0.980645	0	0.033101	2.63904e-05	13.7339	-0.0530357	17.7168	49.5387	189.636	10.1063	14.2632	16.9979	10.2983	10.2895	2.56596	372.033	404.976	175.801
0.658173	0	1.0304	0.979008	0	0.0426747	6.14315e-05	14.3587	-0.0492429	19.0721	53.3981	216.329	10.586	13.2554	34.6134	11.4101	11.2339	2.76414	423.773	436.932	178.953
0.591726	0	1.01693	0.972678	0	0.0324592	3.35994e-05	12.3832	-0.0600114	15.3611	43.8091	148.677	4.74952	5.11236	2.64176	4.61567	5.08708	2.1192	375.631	404.404	186.891
0.918415	2	1.31194	0.876211	0.025178	0.115689	0.000304851	13.697	-0.0316834	34.6217	82.5847	339.852	14.1367	19.2961	17.6096	14.1342	14.4681	7.91068	356.203	387.285	174.294
